round,V,s1,s1_int,s2,s2_int,s3,s3_int,s4,s4_int
1,106.09434159508862,72.43694616277253,72,99.39664099537312,99,109.34940289718874,109,117.81878822227418,118
2,79.20031787519008,93.42484947104718,93,95.06726257918858,95,72.22581643022133,72,69.95328202189873,70
3,115.00902391612914,132.16854154127222,132,111.18293741849683,111,89.4952974493707,89,92.34327963605952,92
4,118.81129432782427,100.42224860779204,100,128.75450920889955,129,121.65980904923558,122,132.62100140917963,133
5,60.979296226923275,52.43424330019259,52,64.15009004845756,64,73.49110410627001,73,54.79236543251851,55
6,73.95640986275365,83.09191461390188,83,60.71789104142062,61,66.69533293145221,67,66.32165198278706,66
7,102.55680806334571,78.64001515156492,79,112.29625767905735,112,93.16876125929123,93,102.80669043789946,103
8,93.67514815312836,103.29008133124654,103,102.60577167372725,103,106.98285033258409,107,91.7054384629399,92
9,99.66397684991422,91.19801060903114,91,98.06961263178624,98,65.91728817075362,66,70.72172740145248,71
10,82.9391214485284,56.48512920144035,56,62.994184896498766,63,90.93460598299713,91,64.82954034132717,65
11,117.58795949725658,110.02470841646878,110,143.57252545297789,144,110.46268007602806,110,132.3382708665983,132
12,115.55583870857896,96.88348510838142,97,111.44708755122636,111,96.55539761036734,97,108.77517719056772,109
13,101.32061395122432,118.12677670037223,118,66.77420548737734,67,110.00908682214147,110,106.07532599786987,106
14,122.54482413936066,110.66182502542478,111,93.62366705159157,94,123.98741429363805,124,111.9549699580846,112
15,109.35018684504091,114.00371107213499,114,109.78722975550977,110,141.3857646714592,141,104.56307429558042,105
16,82.81415074233524,62.34420088989795,62,86.39966344146157,86,87.21408442177055,87,109.99790224714397,110
17,107.37501568164998,124.07724059994155,124,114.51243686464016,115,136.6410735060412,137,83.59975459519296,84
18,80.82234798342003,68.02731732842507,68,62.29082915530953,62,73.02615192030467,73,53.28862503229385,53
19,117.56900602614544,130.27202496243353,130,113.12455208416998,113,88.15288013609228,88,97.25742440199461,97
20,99.00148178027494,105.27175872927884,105,115.76401313816257,116,138.93609961411067,139,157.27873110042154,157
21,96.30275272909479,104.59094139461472,105,76.5119903284575,77,53.66182711446861,54,101.6569819759715,102
22,86.38140911192117,70.12258720571465,70,78.07426390832747,78,74.13947313072501,74,83.56559138359347,84
23,124.4508267734806,145.77043138923347,146,127.59179812238749,128,121.27813003270683,121,103.73775171696437,104
24,96.90941035862396,63.41575146453682,63,87.18325217715734,87,95.83375934225755,96,132.26800863022163,132
25,91.43344355673786,94.03893398619557,94,111.08823377719901,111,81.44753158595482,81,67.73456822839736,68
26,92.95732899023541,73.65499374558797,74,78.45280769952035,78,135.5267236389387,136,76.52959540574768,77
27,110.64618371106698,127.41596778579388,127,92.58764014932646,93,129.27764396855187,129,118.34520303318425,118
28,107.30888128728157,104.17612333411975,104,106.49363076457288,106,94.21312737869376,94,116.23032531692317,116
29,108.25465223191976,99.15498262510417,99,83.7425369565748,84,82.69590074552738,83,111.70641058636215,112
30,108.61642006015765,140.19824518836634,140,111.81625233162642,112,106.24365353796,106,114.3329428522085,114
